,date_collected,itemid,shopid,category,name,pack_size,price_before_discount,price_min,price_max,raw_discount,discount,brand,like_count,comment_count,views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,low_price_guarantee,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_image_variation,product_text_variation
2313,07082023-2349,23143970872,238345847,100632,Organic Wipes Cleansing Wipes English Pear 70s,70Piece X 1,9000000,8200000,8200000,9,9%,,0,1,,1,0,0,0,0,1,5.0,6,3,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['b0e9179b54c3d16c022ed28e7eaf2738', 'd2a819e227767ef077b6ca400f084e6b']","[{'name': '1', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2314,07082023-2349,23006087206,238345847,100632,Huggies AirSoft Pants XXL - 32 pcs,,90900000,82900000,82900000,9,9%,,1,4,,4,0,0,0,0,4,5.0,35,20,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['ph-11134207-7qul3-lgyl1ha0inxc18', 'ph-11134207-7qul7-lgyl1ha0k2hs4a', 'f2bce0b812f7101b051c34a623e83d9d', '4db61c7532c81d90a6575efac15afaab', 'e75f0942ccee9c54b43c4fa56c47da9c', '199900a8bae4096f0f2ff6bbfb2ea747']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2315,07082023-2349,22822646889,238345847,100001,Kotex Antibacterial Longer & Wider Liners - 16s x 4 Packs (64 Pantiliners),,25000000,20000000,20000000,20,20%,,1,2,,2,0,0,0,0,2,5.0,132,8,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['94fe72a98c16563c99d7334157851dd3', '7af37354c4638b7f936582e036a0d2f0', 'b271c943243429f7184e17487e9d19a6', '7200b652f62f1aedc0883ac4e3d785ff', '601bf9f520fae8b9dec1da71d0310e74']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2316,07082023-2349,22732868835,238345847,100630,Bundle of 12 Bioderm Soap Coolness 60g,60G/GR X 1,0,21600000,21600000,0,,,1,2,,2,0,0,0,0,2,5.0,12,5,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23030-e9y2968ujrov57', 'ph-11134207-23030-3ynpg27ujrovb8', 'ph-11134207-23030-i46iw67ujrov6e']","[{'name': 'Bundle ', 'options': ['Bundle of 12'], 'images': None, 'properties': [], 'type': 0}]"
2317,07082023-2349,22622649617,238345847,100001,Kotex Cooling Longer & Wider Liners� - 16 Liners x 2 Packs (32 Liners),,12500000,10600000,10600000,15,15%,,1,6,,6,0,0,0,0,6,5.0,89,15,1,False,"Liloan, Cebu",False,False,False,False,True,False,False,"['1d941273bb748df9a35f81d953290dea', '4cf64a5051446dfc2a0ced7b3cf28b56', 'fd710a6702616d91b78c152aef494f09', '67dfe1fa8b28ff672093a4b136625dba', 'fe3d0d027195fa7dad066641f58efd21']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2318,07082023-2349,22303523089,238345847,100636,"Buy 4 Breeze Liquid Detergent Rose Gold 650ML, Get Free Breeze Liquid Detergent Ultraclean 670ML",650ML X 1,0,66900000,66900000,0,,,1,6,,6,0,0,0,0,6,5.0,10,17,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22110-59catr97nejv70', 'sg-11134201-22110-7vh5uu97nejv9f', 'sg-11134201-22110-qqh8ov97nejv25', 'sg-11134201-22110-v0u6sw97nejv43']","[{'name': 'Bundle', 'options': ['x5'], 'images': None, 'properties': [], 'type': 0}]"
2319,07082023-2349,21912390400,238345847,100636,Glade Aromatherapy Reed Diffuser - Lemongrass 80ml,,0,45000000,45000000,0,,,8,4,,4,0,0,0,0,4,5.0,9,15,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['b56e99d210ae8c6d4493d6e264ba5a30', 'c2c7a57163f6883fed79c9474a775c2a', 'fa5cc5b8403c801866a3014bd50b0a3e']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2320,07082023-2349,21575674212,238345847,100001,Acne-Aid Soap Bar 100g,,0,35200000,35200000,0,,,4,4,,4,0,0,0,0,4,5.0,83,13,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['5627e1ef8b9ca698a33043e6443a2f90', '2d1e34f7b774f40e55129fa308827a94', '95b06d3a8afee755c1a82997f392895c']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2321,07082023-2349,21459579373,238345847,100636,"Buy 3 Breeze Rose Gold Powmac Liquid 980ML, Get Free Surf Fabric Conditioner Blossom Fresh 720ML",980ML X 1,0,71800000,71800000,0,,,1,3,,3,0,0,0,0,3,5.0,24,9,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22110-mo7ur84coejve3', 'sg-11134201-22110-et8v464coejv55', 'sg-11134201-22110-8actz04coejvb5', 'sg-11134201-22110-hpwo4a5coejvb4']","[{'name': 'Bundle', 'options': ['4'], 'images': None, 'properties': [], 'type': 0}]"
2322,07082023-2349,21423941035,238345847,100629,Twinings Earl Grey Tea 25s,25Piece X 1,30600000,24500000,24500000,20,20%,,9,4,,4,0,0,0,0,4,5.0,10,14,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['dcaadac17cd12474670fcca5e416f611', '67d69178eb0d2e4143964fbca9491e41', 'a3a53fb9f61af52796273567332d5789', 'ddb055365d6f1c8cf90951ae52a6ac03', '7d18a9a36453f704f6013fa4b95dcebf', '800479d7b8fc59503d5700f37338c3f6']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2323,07082023-2349,20255903572,238345847,100636,Joy Paper Towel - 2 Rolls,,13000000,12300000,12300000,5,5%,,1,8,,8,0,0,0,0,8,5.0,5,26,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['f1d6a33f08ae20e0cfa5fa336d8e6e94', '4f9d244b484627d78fae5206be815b4d', '795139f62b959cac4b64e003cfa3c270']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2324,07082023-2349,20223955367,238345847,100629,Twinings Green Tea Chai 25s,25Piece X 1,30400000,21300000,21300000,30,30%,,7,8,,8,0,0,0,0,8,5.0,8,27,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['06ef2e7e593167a8bcefeacca2bb16b4', '335f9207dabfc6f200440a6bdee084d5', '9a769fbfbed20831be73b6ba4c41b8cd']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2325,07082023-2349,20055828236,238345847,100630,SkinWhite Deo PowerWhitening 40mL,40ML X 1,8200000,7300000,7300000,11,11%,,0,6,,6,0,0,0,0,6,5.0,30,17,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['1d7d1342812d9b8182b5215c3f43c784', '05afe7c29f29b14e1ff9d91a83507aec', 'c642c2dc80c4052c84ce35c2d135bcda', '8169cf0bc72830c7bf2b548c188f8d4a', '77f5dc9d84a2831cb058591fd7d5bed1']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2326,07082023-2349,20028650819,238345847,100631,Pedigree Good Chew Beef Medium 83g,83G/GR X 1,0,14500000,14500000,0,,,1,7,,7,0,0,0,0,7,5.0,26,22,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e742cd0af4f5460ecebfbf3b2a08e676', '58fd84314bff8cc64b1b58a20b7eddce', 'be0e1ad4d05737519d3e1007ede5bcc0', '50343127bff82468e3e334a6eb55c594']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2327,07082023-2349,19762919370,238345847,100630,Face Republic Gold Mineral Cleanser 5mL,5ML X 1,0,2300000,2300000,0,,,4,6,,6,0,0,0,0,6,5.0,43,31,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['11a60d164e64e52ea744b8eacea9e7d9', '00b34528703d0e8bae799a27daa4eb64', '435ff44d06839fa703920ad3ef422d92']","[{'name': 'Gold Cleanser', 'options': ['5mL'], 'images': None, 'properties': [], 'type': 0}]"
2328,07082023-2349,19672867218,238345847,100629,Bundle of 5 Columbia's Champi Choco Filled 50's,50Piece X 1,0,18500000,18500000,0,,,3,5,,5,0,0,0,0,5,5.0,8,11,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23020-q2jkkpz46bnv33', 'ph-11134207-23020-xsrlqoz46bnvfe', 'ph-11134207-23020-ewrlqoz46bnvf9']","[{'name': 'Variations', 'options': ['Bundle of 5'], 'images': None, 'properties': [], 'type': 0}]"
2329,07082023-2349,19555830586,238345847,100630,Shades Cream Hair Dye Medium Brown 100ml,100ML X 1,13000000,11700000,11700000,10,10%,,2,1,,1,0,0,0,0,1,5.0,3,7,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['96f361f37b48b9f1101021a3d8c04bf4', '58dcb29ed360a0531015f0207fb3e3be', '79ed9f1b3b0245d6407560d09e6bda65', 'd200abf899461fdc1c11af0542777788', '8e282ab539b7c78533628c4028e65392', '6525f4ce6ca4074d306881cb197ce60f', '330465867a97094754bedda8d5bd5515']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2330,07082023-2349,19274087410,238345847,100001,"Premiere Condoms Dotted Cool Watermelon by 3's, 1 pack",3Piece X 1,0,7900000,7900000,0,,,0,1,,1,0,0,0,0,1,5.0,36,9,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['e921069cafb36ef29b769359e5c8bc45', '264b00fbc5c5341939acf6c81ef09e97', '1576177602f8551ba5094f6292e0eb45']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2331,07082023-2349,18779841367,238345847,100629,Datu Puti Pares Pack 1L Bundle of 4,1L X 1,35200000,31700000,31700000,10,10%,,0,1,,1,0,0,0,0,1,5.0,13,3,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-7qula-lgum439801k6af', 'ph-11134207-7qul7-lgum4398e2sg3b', 'ph-11134207-7qul3-lgum4398tj1c75', 'ph-11134207-7qul9-lgum4397ymjk78']","[{'name': 'Bundle', 'options': ['Bundle of 4'], 'images': None, 'properties': [], 'type': 0}]"
2332,07082023-2349,18473869301,238345847,100632,HiPP 2-in-1 Shampoo & Body Wash 200ml,,0,37500000,37500000,0,,,3,2,,2,0,0,0,0,2,5.0,35,9,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['774f4d35a1c6abb4291d8caa642a0e9f', 'e2d4fc43ea251def912a9711feb2a81d', '8a57d5ae6e93024a2f4fa7dfe904142f']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2333,07082023-2349,18372870536,238345847,100629,Bundle of 5 Columbia's Frutos Doublicious 50's,50Piece X 1,0,18500000,18500000,0,,,1,5,,5,0,0,0,0,5,5.0,29,27,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['ph-11134207-23020-ew43v0cd8bnvb9', 'ph-11134207-23020-ybp2v0cd8bnva2', 'ph-11134207-23020-h9o2v0cd8bnv2d']","[{'name': 'Variations', 'options': ['Bundle of 5'], 'images': None, 'properties': [], 'type': 0}]"
2334,07082023-2349,18328676752,238345847,100631,Whiskas Dry Mackerel 480g,480G/GR X 1,0,15500000,15500000,0,,,3,6,,6,0,0,0,0,6,5.0,14,15,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['28c1327a1407d14c56f5d99603ef8bcf', '57f6d7e002ec319884d0a725ffce9b43', 'a64b7d357a792ef8a8d6696cc4026f4f', 'c6929f55a77d6e8eba4af96a39472cd8']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2335,07082023-2349,17589875387,238345847,100630,Face Republic Purity Sun Essence | Vegan-certified 2mL,2ML X 1,0,2500000,2500000,0,,,1,4,,4,0,0,0,0,4,5.0,57,21,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['cb48afb54f338833a4e2363eeaf113ae', '6578c63adf418bc1aa2908fdb2a9ab7a', '845c493b297a5ba8c5292e8385a8a5be']","[{'name': 'Purity', 'options': ['2mL'], 'images': None, 'properties': [], 'type': 0}]"
2336,07082023-2349,16580342250,238345847,100636,Ambipur Extra Strength Fabric Refresher Spray 370ml,370ML X 1,0,24900000,24900000,0,,,2,6,,6,0,0,0,0,6,5.0,7,16,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['6dca8990569ee0a1f4312488627fc5ba', 'c8d6f4081d6ed878c6d37685a7bd2fc9', '56af0f7d6bb663c290111fb5973b5090']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2337,07082023-2349,16185844072,238345847,100629,Minola Coconut Oil PE 1.75L,1.75L X 1,0,40100000,40100000,0,,,2,2,,2,0,0,0,0,2,5.0,5,13,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['c8915436e979452538843296b136ee4c', 'f03711a81b29d44255d8b6606f249d16', 'a1ecb11a50c7994e8aacbdc62c892f61', '70a902c322ab9c42b2cf6df638a715fd']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2338,07082023-2349,16156497689,238345847,100636,Solbac Surface Disinfectant Spray 500mL,500ML X 1,0,34600000,34600000,0,,,4,7,,7,0,0,0,0,7,5.0,3,37,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['d72a063a1d17e706ffd7abdfc01203b9', 'e8397111c69cb30a37c82e2b513ac684', '2598918370c6fd2b3710aaedd1e7267c', '34cc678fc6182ffc3148f46638100785']","[{'name': 'Size', 'options': ['500ml'], 'images': ['2598918370c6fd2b3710aaedd1e7267c'], 'properties': [], 'type': 0}]"
2339,07082023-2349,14994082067,238345847,100629,Loacker Minis Napo 200g,200G/GR X 1,0,22800000,22800000,0,,,4,5,,5,0,0,0,0,5,5.0,4,14,1,False,"Calamba City, Laguna",False,False,False,False,True,False,False,"['sg-11134201-22100-koy52rb8auiv7c', 'ced3b7f57c5417ffad62d4817e393725', 'd007d64fb96cd3a962a9f42ccfe14c12']","[{'name': 'Default', 'options': ['Default'], 'images': None, 'properties': [], 'type': 0}]"
2340,07082023-2349,14684701188,238345847,100632,Tiny Buds Rice Baby Bath & Lotion Set,200ML X 1,0,39600000,39600000,0,,,4,4,,4,0,0,0,0,4,5.0,8,23,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['bfd2d12dc300bcca3bad8c9b9f816744', 'f788a9ca63090a2d7de849c73e358d4f', '62867c0ba63e266461451173bc950d62']","[{'name': 'Variations', 'options': ['Set'], 'images': None, 'properties': [], 'type': 0}]"
2341,07082023-2349,14662169906,238345847,100636,Lysol Disinfectant Spray Crisp Linen 510GM Triple Pack,510G/GR X 1,156000000,137300000,137300000,12,12%,,2,5,,5,0,0,0,0,5,5.0,771,14,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['605806a1f6221546e050b9e43ad2a359', '41e0fa51797e09baa04acbcee88d42ce', '37e65d8e7de6c5ede4c3a9de1ed6d7d1']","[{'name': 'Variations', 'options': ['Triple Pack'], 'images': None, 'properties': [], 'type': 0}]"
2342,07082023-2349,14279532413,238345847,100632,Nursy Baby Wipes Unscented 90's Pack of 3,90Piece X 1,0,26700000,26700000,0,,,4,15,,15,0,0,0,0,15,5.0,39,43,1,False,"Cabuyao, Laguna",False,False,False,False,True,False,False,"['9dec7f99175e761bcc9d57a2e23e4701', '70429e4792d41b5570f722f87160d633', '92e8ffbdf9f69f754520b3916cf4ca33']","[{'name': 'Variations', 'options': ['Pack of 3'], 'images': None, 'properties': [], 'type': 0}]"
2343,07082023-2349,13831876129,238345847,100629,Ovaltine Premium Sticks in Display Box 36 Pieces,25G/GR X 36,46800000,39800000,39800000,15,15%,,10,24,,24,0,0,0,0,24,5.0,5,47,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['7c22a5bc4082200c995ac690679f3cbd', '37130c2fe2260de9b1f2c8bd44ae2272', '8345617e875231bf29528c7084bf3554']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2344,07082023-2349,13471023301,238345847,100636,Smart Paste Kalamansi 9 Pieces 400g,400G/GR X 9,0,40800000,40800000,0,,,1,8,,8,0,0,0,0,8,5.0,7,27,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['0c5d65fdc7bb4922bfc4dd3091c66b89', '12c81124f050e280d65c3155600cf838', '789bdafde1e14207708c89e88a397518', 'aba39b4182becfaf5cf872a3cb4c20a1', '45b7a554fee8698d02d7da657c546458', '853541401ed1045ff964dacbe186c716']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2345,07082023-2349,13423567067,238345847,100629,Barefoot Sangria 750ml,750ML X 1,0,45000000,45000000,0,,,13,5,,5,0,0,0,0,5,5.0,2,34,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['4f50d42d54a35e1c3f79487d4a926f43', '59d21a26bb7e02d6c49e15e349d8f018', 'ef700ca0cb11dfc9b84c5be5017407d9']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2346,07082023-2349,11533000212,238345847,100630,Neutrogena Oil-Free Moisturizer With Spf15 Sunscreen 100mL,100ML X 1,91800000,66800000,66800000,27,27%,,32,11,,11,0,0,0,0,11,5.0,2,31,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2fa562f8040e38be5c29106c085526ff', '59dbb246b892da08799253df840f129a', '11be1dafb4e68541174bda4ad1bc5bfb']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2347,07082023-2349,11338427383,238345847,100630,Apollo Castor Oil 9ml by 2s,9ML X 2,0,17000000,17000000,0,,,39,22,,22,0,0,0,0,22,5.0,140,50,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['3b9c17d3c6deb1abbc114d009aea081a', '6fac51a0355d91a0ef2b838edb96bfce', '681c78d0ac39b5f54819a3525685502f', '74b184ddfc6dbde385cb3f570727a2c9']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2348,07082023-2349,11038002961,238345847,100629,Silcafe Farmer's Brew 250g,250G/GR X 1,0,23500000,23500000,0,,,3,2,,2,0,0,0,0,2,5.0,16,11,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['31c0530cd3f6810cfae56e2dcea9ee2b', '4f9063429c813922b7666e8d064d1f7f', '5056b5ac3d316dad81c958a49f8a81d8', '64698b242bca096a7a20961bb2950848', '2ae9aeb2724205adc23382c53a9e16cb']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2349,07082023-2349,11033036022,238345847,100632,Johnson's Top-To-Toe Baby Bath 500mL,500ML X 1,43500000,37000000,37000000,15,15%,,18,45,,45,0,0,0,0,45,5.0,6,99,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['eea77b267d2eb9930571d50dd66b3291', '1e55b1d31bd54f7adcbcaca096c32889', 'ae10be1f9e6fc21d0d550215aeb992aa']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2350,07082023-2349,10927012362,238345847,100001,Immunity Pack A Vitamin C 500mg + Zinc 25mg Puritan's Pride,,0,88800000,88800000,0,,,16,11,,11,0,0,0,0,11,5.0,166,25,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['663a675c01ae00100faf49192029972c', 'c8d004b683a414e7dd55dcdc21b4f2d1', '8fa04d3a57045096163a26d125093973', 'ad76b2ce909d2eadd737aed2914707cf']","[{'name': 'Variations', 'options': ['x 1'], 'images': None, 'properties': [], 'type': 0}]"
2351,07082023-2349,10731032153,238345847,100632,Lactum 6+ Plain Milk Drink for Children 6 Years Old and Above 2kg,2KG X 1,110000000,104800000,104800000,5,5%,None,8,14,,14,0,0,0,0,14,5.0,74,30,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['d4b51b6116754af10f4ab58b8ea8ea87', '7d11422c54cce373b9d7183efbc830e5', 'c01e9dcacc5c5dcde34a979be7fc9bbb', '5f6ecef3d4b705f17ae9b8ff40f3e161', '0d59f507b68ec093ed3c84a7c9c10041', '8a7229d552cf9b3f4c5faa843175bacd', 'adab4c2802f64a4f89d66a2c1edcaa34', '3ee9e9bb9394b80acfd1966a6e236762']","[{'name': 'Size', 'options': ['2kg'], 'images': None, 'properties': [], 'type': 0}]"
2352,07082023-2349,10727308488,238345847,100629,Barilla Napoletana Sauce 400g,400G/GR X 1,0,19500000,19500000,0,,,13,6,,6,0,0,0,0,6,5.0,5,34,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['f410ca952a6c87b34fc919897796b689', '27fcb728e4781b4f720c38a10159b2e9', 'd82d8c610b223f5194690d2b0f992fd3', '7d8de7daa417b13c8856e07ea32eba2b', 'db2c6204e512372ee3aae2cc2e98f5d0', '580f2af06e1920b6827610bbc9f3ad1f', '311c03ea9ece2234f2fd9e0eff842d67']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2353,07082023-2349,10425007355,238345847,100632,Chicco Hypoallergenic Laundry Detergent Liquid  For Baby 1500mL,,0,50000000,50000000,0,,,0,1,,1,0,0,0,0,1,5.0,9,3,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['92f0caf7543562388bfbba09130eb9be', 'beac8ba29db8be4484ee2ad7e3737f15', '2dce1675d67fe7ca06326c1f288a6605']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
2354,07082023-2349,10132988860,238345847,100001,Listerine Total Care Zero Mouthwash 100ml,100ML X 1,10500000,9400000,9400000,10,10%,,5,19,,19,0,0,0,0,19,5.0,21,49,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['2bec3e583621d37c52f5b73cb0eadf87', '0e195e8f19759a511721899350a622df', '14760f024ef8c7b05db8b1a574fbf71a', '98e02b2da2e7adebd1e0e40cc30cb21a']","[{'name': 'V1', 'options': ['O1'], 'images': None, 'properties': [], 'type': 0}]"
2355,07082023-2349,9491297618,238345847,100636,Albatross Scented Gel Tropical Fruits by 3pieces,180G/GR X 3,0,34100000,34100000,0,,,1,2,,2,0,0,0,0,2,5.0,7,5,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['4aa6405faeddf3eb1494940ee672a973', 'ea085ed3a14b897441dc1a6b396648a6', '9a458a57572ec4fec9e263240ad4d90e', 'f947f509739b80d6fa0f023e74d6a850', '24fcc167f3d34d6ba15f57ce270d546a', '5a479315da0a544b4108b203f8567373']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2356,07082023-2349,9449815327,238345847,100636,Mighty Mom Dishwahing Liquid Antibacterial Lemon 750ml Buy1Get1,750ML X 2,0,15900000,15900000,0,,Mighty Mom,2,11,,11,0,0,0,0,11,5.0,1,31,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['07605551d588633f042292c0da2d1e6b', 'd2463842e7d83e6f1db224f7f3bd569d', '8e87e49353ddb22924812caf2bef9e7a', '27b2cc0580e5357fec688a004e44b0bc', '435c07d37cccdeb6e48d86a7468c2cab']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2357,07082023-2349,8815745049,238345847,100629,Pantainorasingh Sweetened Chili Sauce for Spring Roll 730ml,730ML X 1,0,31100000,31100000,0,,Pantainorasingh,9,8,,8,0,0,0,0,8,5.0,14,32,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['423a7ed69218552115eb554b8abdbb31', 'd8e49070007c6eee0b603ebd76be4cc9', 'ec43505c5e709205d3fb066b7883f4c7']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2358,07082023-2349,8380002164,238345847,100636,Downy Antibac Refill Fabric Softener (1.5L) + Downy Antibac Conditioner Bottle (800mL),800ML X 1,0,44400000,44400000,0,,Downy,3,10,,10,0,0,0,0,10,5.0,14,24,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['26589635547dc08631683a4df028441f', 'f579965ccee8dc93781115a7768ca3d0', '27dfa8a34d8ccfc7cb45226fe5f4336d', 'a56017b89736d294dcac7d6099483bf7', '67ae810d81163758e0851d302430cead', '96cd366db8a9725f2cff1431cce92820', '0b0e60189839e56dc68b0f270c16a484', 'f085212af929eb9db56c380647fb6afa']","[{'name': 'Variations', 'options': ['x 1'], 'images': None, 'properties': [], 'type': 0}]"
2359,07082023-2349,8214990132,238345847,100632,Happy Diaper Xl 4's HAP104,4Piece X 1,0,3300000,3300000,0,,HAPPY,9,38,,38,0,0,0,0,38,5.0,147,210,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['d25ec3acfd04f3f4384afcce0841c395', 'c9122c7e631821eb057b6cbb5556e50f', '644f42974ee42bc92caf89f496a2415a', '4c754c49d0be27dde45ed340a52ba650']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2360,07082023-2349,8090028870,238345847,100632,Drypers Wee Wee Dry Diaper S 58 Pack of 1,58Piece X 1,54600000,31100000,31100000,43,43%,,10,18,,18,0,0,0,0,18,5.0,66,64,1,False,"Liloan, Cebu",False,False,False,False,False,False,False,"['f0205510fa6e845333b806c4dfd70215', '3f4af26c45448cd3699d7fec060e09b3', '14d47b3644490a700e26bb5230b8c0b8']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2361,07082023-2349,7639066523,238345847,100630,Gillette Mach 3 Sensitive Razor Blades Refill 4s,4Piece X 1,0,85900000,85900000,0,,Gillette,10,20,,20,0,0,0,0,20,5.0,10,62,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['52c5b3459052a9fec9f904d84eb90a09', '4a4ecee3d11565321d3cffd087aa6150', '24074714f10c4670a7a8ef43239f0cd4', 'ph-11134207-7qul0-lg0eptas5j00a1']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2362,07082023-2349,7565051853,238345847,100001,Polident Fresh Mint Denture Adhesive Cream 60g,60G/GR X 1,0,34500000,34500000,0,,None,10,39,,39,0,0,0,0,39,5.0,1,108,1,False,"Calamba City, Laguna",False,False,False,False,False,False,False,"['c628a37be820e4cd40a04c715491aef2', '8866063f473519bec31e543899121265', '1eaa53a1899a50f2cc405ca341e3ee07', 'c0133e0001e02760fd36de4a1062095d']","[{'name': '', 'options': [''], 'images': None, 'properties': [], 'type': 0}]"
2363,07082023-2349,7533634266,238345847,100629,Gatorade ION - 500mL,500ML X 1,0,4100000,4100000,0,,Gatorade,11,30,,30,0,0,0,0,30,5.0,20,142,1,True,"Calamba City, Laguna",False,False,True,False,False,False,False,"['2c8101fa3cd83d1b9ab78b9d72b84665', '288cdeec16885d54a85e06c9b1ac9b15', '61e77ea1ae80d4d402a3b80880dcd05e', '05c7562a196a3205deb970c82fc36a82', '99fe35bf0ddb488af4a6b9f7903c14d0']","[{'name': 'Option', 'options': ['1'], 'images': None, 'properties': [], 'type': 0}]"
