,date,category,category_names,brand,pack_size,pack_type,itemid,name,price_median,raw_discount,price_before_discount,units_sold,stock,status,item_page,low_price_guarantee,on_flash_sale,can_use_bundle_deal,can_use_cod,can_use_wholesale,show_free_shipping,like_count,comment_count,views,no_rating,star_1,star_2,star_3,star_4,star_5,rating,month,day,units_sold_diff,product_name
154,2023-10-01 07:53:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3140,167,1,28.0,True,False,False,True,False,False,243,539,,516,7,6,3,7,539,4.91,October,1,0.0,Pepsi Black
155,2023-10-01 07:53:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1473,88,1,40.0,True,False,False,True,False,False,162,392,,373,9,2,2,6,392,4.89,October,1,0.0,Regular Soda
156,2023-10-01 07:53:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,543,11,1,117.0,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,1,1.0,Pepsi Black
157,2023-10-02 09:16:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3140,165,1,31.0,True,False,False,True,False,False,242,539,,516,7,6,3,7,539,4.91,October,2,0.0,Pepsi Black
158,2023-10-02 09:16:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1473,87,1,42.0,True,False,False,True,False,False,162,392,,373,9,2,2,6,392,4.89,October,2,0.0,Regular Soda
159,2023-10-02 09:16:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3289,383,1,50.0,False,False,False,True,False,False,561,866,,820,28,7,1,10,866,4.9,October,2,3.0,Regular Soda
160,2023-10-02 09:16:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1387,45,1,73.0,True,False,False,True,False,False,165,209,,185,6,9,0,9,209,4.71,October,2,36.0,Regular Soda
161,2023-10-02 09:16:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,543,11,1,119.0,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,2,0.0,Pepsi Black
162,2023-10-03 11:12:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3140,160,1,28.0,True,False,False,True,False,False,242,539,,516,7,6,3,7,539,4.91,October,3,0.0,Pepsi Black
163,2023-10-03 11:12:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3291,381,1,41.0,False,False,False,True,False,False,561,866,,820,28,7,1,10,866,4.9,October,3,2.0,Regular Soda
164,2023-10-03 11:12:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1473,87,1,42.0,True,False,False,True,False,False,161,392,,373,9,2,2,6,392,4.89,October,3,0.0,Regular Soda
165,2023-10-04 09:26:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3145,159,1,28.0,True,False,False,True,False,False,243,541,,518,7,6,3,7,541,4.91,October,4,5.0,Pepsi Black
166,2023-10-04 09:26:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3295,380,1,31.0,False,False,False,True,False,False,561,867,,821,28,7,1,10,867,4.9,October,4,4.0,Regular Soda
167,2023-10-04 09:26:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1473,87,1,42.0,True,False,False,True,False,False,161,392,,373,9,2,2,6,392,4.89,October,4,0.0,Regular Soda
168,2023-10-04 09:26:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1387,34,1,74.0,True,False,False,True,False,False,165,209,,185,6,9,0,9,209,4.71,October,4,0.0,Regular Soda
169,2023-10-05 11:41:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3145,159,1,28.0,True,False,False,True,False,False,243,541,,518,7,6,3,7,541,4.91,October,5,0.0,Pepsi Black
170,2023-10-05 11:41:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3295,380,1,31.0,False,False,False,True,False,False,561,868,,822,28,7,1,10,868,4.9,October,5,0.0,Regular Soda
171,2023-10-05 11:41:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1473,86,1,42.0,True,False,False,True,False,False,162,392,,373,9,2,2,6,392,4.89,October,5,0.0,Regular Soda
172,2023-10-05 11:41:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1387,34,1,74.0,True,False,False,True,False,False,165,209,,185,6,9,0,9,209,4.71,October,5,0.0,Regular Soda
173,2023-10-06 13:02:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3146,158,1,28.0,True,False,False,True,False,False,243,541,,518,7,6,3,7,541,4.91,October,6,1.0,Pepsi Black
174,2023-10-06 13:02:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3296,380,1,31.0,False,False,False,True,False,False,561,868,,822,28,7,1,10,868,4.9,October,6,1.0,Regular Soda
175,2023-10-06 13:02:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1473,85,1,42.0,True,False,False,True,False,False,162,392,,373,9,2,2,6,392,4.89,October,6,0.0,Regular Soda
176,2023-10-06 13:02:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1387,34,1,74.0,True,False,False,True,False,False,165,209,,185,6,9,0,9,209,4.71,October,6,0.0,Regular Soda
177,2023-10-07 10:26:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3148,160,1,27.0,True,False,False,True,False,False,244,542,,519,7,6,3,7,542,4.91,October,7,2.0,Pepsi Black
178,2023-10-07 10:26:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3297,380,1,32.0,False,False,False,True,False,False,561,868,,822,28,7,1,10,868,4.9,October,7,1.0,Regular Soda
179,2023-10-07 10:26:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1476,84,1,41.0,True,False,False,True,False,False,162,393,,373,10,2,2,6,393,4.89,October,7,3.0,Regular Soda
180,2023-10-07 10:26:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2960,23,1,69.0,True,False,False,True,False,False,496,422,,374,15,13,2,18,422,4.74,October,7,2.0,Pepsi Black
181,2023-10-07 10:26:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,543,10,1,119.0,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,7,0.0,Pepsi Black
182,2023-10-08 11:12:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3149,159,1,30.0,True,False,False,True,False,False,245,543,,520,7,6,3,7,543,4.91,October,8,1.0,Pepsi Black
183,2023-10-08 11:12:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1387,33,1,31.0,True,False,False,True,False,False,165,209,,185,6,9,0,9,209,4.71,October,8,0.0,Regular Soda
184,2023-10-08 11:12:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3300,380,1,40.0,False,False,False,True,False,False,561,868,,822,28,7,1,10,868,4.9,October,8,3.0,Regular Soda
185,2023-10-08 11:12:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2962,23,1,63.0,True,False,False,True,False,False,496,423,,375,15,13,2,18,423,4.74,October,8,2.0,Pepsi Black
186,2023-10-08 11:12:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1478,111,1,73.0,True,False,False,True,False,False,162,395,,374,10,3,2,6,395,4.88,October,8,2.0,Regular Soda
187,2023-10-09 10:59:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3151,159,1,31.0,True,False,False,True,False,False,245,544,,521,7,6,3,7,544,4.91,October,9,2.0,Pepsi Black
188,2023-10-09 10:59:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1387,33,1,31.0,True,False,False,True,False,False,165,209,,185,6,9,0,9,209,4.71,October,9,0.0,Regular Soda
189,2023-10-09 10:59:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3300,378,1,41.0,False,False,False,True,False,False,561,868,,822,28,7,1,10,868,4.9,October,9,0.0,Regular Soda
190,2023-10-09 10:59:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2974,23,1,64.0,True,False,False,True,False,False,496,423,,375,15,13,2,18,423,4.74,October,9,12.0,Pepsi Black
191,2023-10-09 10:59:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1478,111,1,73.0,True,False,False,True,False,False,162,395,,374,10,3,2,6,395,4.88,October,9,0.0,Regular Soda
192,2023-10-10 08:49:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3151,159,1,27.0,True,False,False,True,False,False,245,544,,521,7,6,3,7,544,4.91,October,10,0.0,Pepsi Black
193,2023-10-10 08:49:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1388,27,1,28.0,True,False,False,True,False,False,165,210,,185,6,10,0,9,210,4.7,October,10,1.0,Regular Soda
194,2023-10-10 08:49:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3300,378,1,37.0,False,False,False,True,False,False,561,869,,823,28,7,1,10,869,4.9,October,10,0.0,Regular Soda
195,2023-10-10 08:49:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2974,23,1,59.0,True,False,False,True,False,False,496,423,,375,15,13,2,18,423,4.74,October,10,0.0,Pepsi Black
196,2023-10-10 08:49:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1478,109,1,69.0,True,False,False,True,False,False,162,395,,374,10,3,2,6,395,4.88,October,10,0.0,Regular Soda
197,2023-10-10 08:49:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,4933652465,Pepsi Black 1.5Liter,63,0,,544,10,1,115.0,True,False,False,True,False,False,49,99,,98,0,1,0,0,99,4.98,October,10,1.0,Pepsi Black
198,2023-10-11 14:56:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,4833654427,Pepsi Black 2 Liters,73,0,,3151,160,1,27.0,True,False,False,True,False,False,245,544,,521,7,6,3,7,544,4.91,October,11,0.0,Pepsi Black
199,2023-10-11 14:56:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,7533648339,Pepsi Regular Soda 330ml,32,0,,1388,27,1,27.0,True,False,False,True,False,False,165,210,,185,6,10,0,9,210,4.7,October,11,0.0,Regular Soda
200,2023-10-11 14:56:00,100629,Food & Beverage,Pepsi,1.5L X 1,single-pack,5533636522,Pepsi Regular Soda 1.5L,63,0,,3301,378,1,36.0,False,False,False,True,False,False,561,869,,823,28,7,1,10,869,4.9,October,11,1.0,Regular Soda
201,2023-10-11 14:56:00,100629,Food & Beverage,Pepsi,330ML X 1,single-pack,3733751766,Pepsi Black No Calories 320ml,32,0,,2974,36,1,58.0,True,False,False,True,False,False,496,423,,375,15,13,2,18,423,4.74,October,11,0.0,Pepsi Black
202,2023-10-11 14:56:00,100629,Food & Beverage,Pepsi,2L X 1,single-pack,6733644408,Pepsi Regular Soda 2L,73,0,,1479,104,1,67.0,True,False,False,True,False,False,162,396,,375,10,3,2,6,396,4.88,October,11,1.0,Regular Soda
